Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
MIPEPP1	0	0	0	0	0	0	0	1	0	1	1	1	21	4.761904761904762
MSH6	0	1	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
MT-ND6	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
MTMR8	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
MTSS1	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
MTSS1L	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
MUC13	0	0	1	0	0	0	0	0	0	1	1	1	21	4.761904761904762
MUC5AC	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
MYH9	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
MYO16	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
MYOCD	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
NAP1L2	0	0	1	0	0	0	0	0	0	1	1	1	21	4.761904761904762
NBPF14	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
NBPF3	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
NCAPG2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
NCOA2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
NEDD9	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
NFAT5	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
NKRF	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
NKTR	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
NKX1-2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
NKX6-1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
NOS3	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
NPBWR1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
NPC1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
NPIPB13	0	0	1	0	0	0	0	0	0	1	1	1	21	4.761904761904762
NSG1	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
NUGGC	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
NWD2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
NXPE2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
OBSCN	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
OGT	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
OLFM2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
OPN4	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
OR10P1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
OR14J1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
OR1A2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
OR2A2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
OR2C3	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
OR4N5	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
OR51G1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
OR51M1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
OR5F1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
OR5I1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
OR5K3	0	0	0	0	0	1	0	0	0	1	1	1	21	4.761904761904762
OR5K4	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
OR6K6	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
P2RY2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
P3H2	0	0	0	1	0	0	0	0	0	1	1	1	21	4.761904761904762
P4HA3	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PANK4	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PARP1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PARP4	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PCDH10	0	1	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
PCDH11X	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PCDH8	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PCDHA6	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PCDHB12	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PCSK6	0	0	0	0	0	1	0	0	0	1	1	1	21	4.761904761904762
PDCD4	0	0	0	0	0	1	0	0	0	1	1	1	21	4.761904761904762
PDCD6IP	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PDCL2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PDE10A	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PDE6C	0	0	1	0	0	0	0	0	0	1	1	1	21	4.761904761904762
PDPR	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PHLPP1	0	0	1	0	0	0	0	0	0	1	1	1	21	4.761904761904762
PIK3R1	0	0	0	1	0	0	0	0	0	1	1	1	21	4.761904761904762
PKD1L1	0	1	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
PLCD3	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PLCE1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PLCG2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PLEC	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PLEKHA5	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PLEKHH3	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
PNMA3	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
POMK	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
POSTN	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
POT1	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
POTEB	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PPP6R2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PRAMEF1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PRAMEF12	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PRAMEF14	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PRB1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PRICKLE1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PRKAA2	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
PROKR1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PRPF8	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PRPS2	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
PRRG3	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PRSS12	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PSG1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PSIP1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PSKH2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PSMA7	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PSMB11	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PSMG1	0	0	1	0	0	0	0	0	0	1	1	1	21	4.761904761904762
PTCD2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PTER	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PTK2B	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PTN	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
PTPRB	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PTPRN2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
PUM1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
QRICH1	0	0	1	0	0	0	0	0	0	1	1	1	21	4.761904761904762
RAB33B	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
RAB3IL1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
RANBP10	0	0	1	0	0	0	0	0	0	1	1	1	21	4.761904761904762
RAPGEF1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
RAPSN	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
RASGRP1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
RELB	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
RERE	0	1	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
RET	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
RFPL4A	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
RFX5	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
RNF225	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
ROPN1L	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
RPL10	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
RPS10-NUDT3	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
RPUSD4	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
RSF1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
RYR3	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
S100A12	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SAMD1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SAMD9L	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
SCAF1	0	0	1	0	0	0	0	0	0	1	1	1	21	4.761904761904762
SCIN	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SCN5A	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SCN8A	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SEC63	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
SEMA7A	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SERBP1	0	0	0	0	0	1	0	0	0	1	1	1	21	4.761904761904762
SETD1B	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
SGO2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SHANK1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SIGLEC7	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SLC16A3	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SLC22A15	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SLC24A2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SLC25A15	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
SLC27A1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SLC35G5	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SLC38A4	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
SLC41A1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SLC46A2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SLC6A16	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SLC7A2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SLC8A1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SLC9A2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SLFN11	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SLITRK4	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SLU7	0	0	0	0	0	1	0	0	0	1	1	1	21	4.761904761904762
SMARCA2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SMARCC2	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
SMCR8	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
SMG5	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SMG9	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SOX1	0	0	1	0	0	0	0	0	0	1	1	1	21	4.761904761904762
SP3	0	0	0	0	0	0	0	1	0	1	1	1	21	4.761904761904762
SP8	0	0	1	0	0	0	0	0	0	1	1	1	21	4.761904761904762
SPAG5	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SPATA31E1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SPEF1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SPEF2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SPO11	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SRPK3	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SRRM4	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SSTR3	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SSUH2	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
ST8SIA2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SUMO1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SUPT3H	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SUV39H1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SUZ12	0	1	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
SYBU	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
SYNCRIP	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TBL1X	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TBX18	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TCF4	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TCP11L2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TEAD2	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
TENM1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TES	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
TEX13C	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TGFBR3	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
THRAP3	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
THSD7B	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TLE2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TMC7	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TMEM207	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TNFRSF25	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TNPO1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TPR	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TRAV1-2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TRBV10-2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TRBV6-5	0	0	0	0	0	0	0	1	0	1	1	1	21	4.761904761904762
TRIM17	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TRIM24	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TRIM56	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TRIM69	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
TRPM6	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TSC2	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
TSHZ2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TTC21B	0	0	1	0	0	0	0	0	0	1	1	1	21	4.761904761904762
TTC27	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TTC6	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TTLL12	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TTLL2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TTLL6	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
TYK2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
UBAP2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
UBE2M	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
UBQLNL	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
UGGT2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
UNC5B	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
UNC93A	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
UPF1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
USF2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
USP43	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
VCX	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
VGLL2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
VNN2	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
VPS13B	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
VPS52	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
VSIG10	0	0	0	0	0	0	0	1	0	1	1	1	21	4.761904761904762
WARS2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
WBP1L	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
WDPCP	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
WDR55	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
WDR66	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
WIPF1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
WNT11	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
WRN	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
XCR1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
XDH	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
YWHAE	0	0	1	0	0	0	0	0	0	1	1	1	21	4.761904761904762
ZC3H13	0	1	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
ZCCHC14	0	0	1	0	0	0	0	0	0	1	1	1	21	4.761904761904762
ZEB2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
ZFHX2	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
ZIK1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
ZMYM1	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
ZNF233	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
ZNF248	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
ZNF250	0	0	1	0	0	0	0	0	0	1	1	1	21	4.761904761904762
ZNF283	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
ZNF3	0	0	0	0	0	1	0	0	0	1	1	1	21	4.761904761904762
ZNF316	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
ZNF317	0	0	0	0	0	1	0	0	0	1	1	1	21	4.761904761904762
ZNF385C	1	0	0	0	0	0	0	0	0	1	1	1	21	4.761904761904762
ZNF407	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
ZNF446	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
ZNF451	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
ZNF536	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
ZNF567	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
ZNF594	0	0	0	1	0	0	0	0	0	1	1	1	21	4.761904761904762
ZNF619	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
ZNF708	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
ZNF746	0	0	1	0	0	0	0	0	0	1	1	1	21	4.761904761904762
ZNF804B	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
ZNF808	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
ZSCAN1	0	0	0	0	1	0	0	0	0	1	1	1	21	4.761904761904762
