Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
PIF1	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
PIK3R2	0	0	0	0	1	0	0	1	0	2	2	2	227	0.881057268722467
PIWIL3	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
PLCG1	0	0	0	0	1	0	0	1	0	2	2	2	227	0.881057268722467
PLTP	0	0	0	0	0	0	0	2	0	2	2	2	227	0.881057268722467
PLXNA1	0	0	0	0	1	1	0	0	0	2	2	2	227	0.881057268722467
PNPLA2	0	0	0	0	1	0	0	1	0	2	2	2	227	0.881057268722467
POLR3GL	0	0	2	0	0	0	0	0	0	2	2	2	227	0.881057268722467
POU3F3	2	0	0	0	0	0	0	0	0	2	2	2	227	0.881057268722467
POU4F1	0	0	2	0	0	0	0	0	0	2	2	2	227	0.881057268722467
PPM1E	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
PRAMEF10	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
PRAMEF33	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
PROB1	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
PRR36	0	0	1	0	1	0	0	0	0	2	2	2	227	0.881057268722467
PRSS1	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
PRSS2	0	0	0	0	1	0	0	1	0	2	2	2	227	0.881057268722467
PRSS53	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
PTMS	0	0	0	0	0	0	0	1	1	2	2	2	227	0.881057268722467
PTPN23	0	0	0	0	1	0	0	1	0	2	2	2	227	0.881057268722467
PXDN	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
RAD23A	0	0	0	0	1	0	0	1	0	2	2	2	227	0.881057268722467
RAF1	0	0	0	0	1	0	0	1	0	2	2	2	227	0.881057268722467
RARRES1	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
RBM25	2	0	0	0	0	0	0	0	0	2	2	2	227	0.881057268722467
REEP2	0	0	0	0	0	0	0	0	2	2	2	2	227	0.881057268722467
RNF217	0	0	0	0	0	0	0	0	2	2	2	2	227	0.881057268722467
RPAP2	0	0	0	0	0	0	0	0	2	2	2	2	227	0.881057268722467
RRP1	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
RUVBL1	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
SACS	2	0	0	0	0	0	0	0	0	2	2	2	227	0.881057268722467
SAT1	0	0	0	0	0	0	0	2	0	2	2	2	227	0.881057268722467
SBNO2	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
SCAP	1	0	0	0	0	0	0	1	0	2	2	2	227	0.881057268722467
SCLY	0	0	0	0	1	0	0	1	0	2	2	2	227	0.881057268722467
SCNN1D	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
SCRT2	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
SEH1L	0	0	2	0	0	0	0	0	0	2	2	2	227	0.881057268722467
SERPINB10	0	1	0	0	1	0	0	0	0	2	2	2	227	0.881057268722467
SETD1B	0	0	2	0	0	0	0	0	0	2	2	2	227	0.881057268722467
SFPQ	0	0	0	0	0	0	0	2	0	2	2	2	227	0.881057268722467
SLC16A10	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
SLC17A5	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
SLC2A13	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
SLC44A1	0	0	0	0	1	0	0	0	1	2	2	2	227	0.881057268722467
SMARCD3	0	0	0	0	0	0	0	2	0	2	2	2	227	0.881057268722467
SOX21	0	0	0	0	1	0	1	0	0	2	2	2	227	0.881057268722467
SP3	0	0	0	0	0	0	0	2	0	2	2	2	227	0.881057268722467
SPATA31E1	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
SPON2	0	0	0	0	1	0	0	1	0	2	2	2	227	0.881057268722467
SPRN	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
SPTBN4	0	0	0	0	0	0	0	2	0	2	2	2	227	0.881057268722467
SRP68	0	0	1	0	0	0	0	1	0	2	2	2	227	0.881057268722467
STAG2	0	0	0	0	1	1	0	0	0	2	2	2	227	0.881057268722467
STRN3	0	0	0	0	1	0	0	0	1	2	2	2	227	0.881057268722467
SULF2	0	0	0	0	1	0	0	1	0	2	2	2	227	0.881057268722467
SVIL	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
SYNJ1	0	0	0	0	1	0	0	0	1	2	2	2	227	0.881057268722467
TDRD3	0	0	0	0	0	0	0	0	2	2	2	2	227	0.881057268722467
TERF1	1	0	1	0	0	0	0	0	0	2	2	2	227	0.881057268722467
TG	2	0	0	0	0	0	0	0	0	2	2	2	227	0.881057268722467
TNFRSF12A	0	0	0	0	0	0	0	2	0	2	2	2	227	0.881057268722467
TNRC18	0	0	1	0	0	0	0	1	0	2	2	2	227	0.881057268722467
TNS4	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
TPBGL	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
TRO	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
TRPM4	0	0	0	0	0	0	0	2	0	2	2	2	227	0.881057268722467
TSTD1	0	0	0	0	1	0	0	1	0	2	2	2	227	0.881057268722467
TTBK1	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
TTLL5	1	0	0	0	1	0	0	0	0	2	2	2	227	0.881057268722467
UCN	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
UTF1	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
UTP14A	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
UTP23	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
VGLL2	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
VILL	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
WASHC2A	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
ZC3H12D	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
ZC3H3	0	0	2	0	0	0	0	0	0	2	2	2	227	0.881057268722467
ZFP36L2	0	0	1	0	1	0	0	0	0	2	2	2	227	0.881057268722467
ZIC2	0	0	1	0	1	0	0	0	0	2	2	2	227	0.881057268722467
ZNF257	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
ZNF283	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
ZNF33B	0	0	0	0	2	0	0	0	0	2	2	2	227	0.881057268722467
ZNF436	0	0	2	0	0	0	0	0	0	2	2	2	227	0.881057268722467
ZNF442	0	0	1	0	1	0	0	0	0	2	2	2	227	0.881057268722467
ZNF777	0	0	1	0	1	0	0	0	0	2	2	2	227	0.881057268722467
ZSWIM6	0	0	1	0	1	0	0	0	0	2	2	2	227	0.881057268722467
ZYX	0	0	0	0	1	0	0	1	0	2	2	2	227	0.881057268722467
HSPG2	0	0	0	0	0	0	0	37	0	37	1	1	227	0.4405286343612335
COL1A1	0	0	0	0	0	0	0	33	0	33	1	1	227	0.4405286343612335
FLNA	0	0	0	0	0	0	0	33	0	33	1	1	227	0.4405286343612335
FASN	0	0	0	0	0	0	0	31	0	31	1	1	227	0.4405286343612335
LRP1	0	0	0	0	0	0	0	25	0	25	1	1	227	0.4405286343612335
COL1A2	0	0	0	0	0	0	0	22	0	22	1	1	227	0.4405286343612335
LAMA5	0	0	0	0	0	0	0	15	0	15	1	1	227	0.4405286343612335
THBS1	0	0	0	0	0	0	0	12	0	12	1	1	227	0.4405286343612335
MYH9	0	0	0	0	0	0	0	11	0	11	1	1	227	0.4405286343612335
EIF4G2	0	0	0	0	0	0	0	10	0	10	1	1	227	0.4405286343612335
EEF2	0	0	0	0	0	0	0	9	0	9	1	1	227	0.4405286343612335
GRN	0	0	0	0	0	0	0	9	0	9	1	1	227	0.4405286343612335
MUC5B	0	0	0	0	0	0	0	9	0	9	1	1	227	0.4405286343612335
COL6A1	0	0	0	0	0	0	0	8	0	8	1	1	227	0.4405286343612335
BCAM	0	0	0	0	0	0	0	7	0	7	1	1	227	0.4405286343612335
C3	0	0	0	0	0	0	0	7	0	7	1	1	227	0.4405286343612335
CALR	0	0	0	0	0	0	0	7	0	7	1	1	227	0.4405286343612335
ERBB2	0	0	0	0	0	0	0	7	0	7	1	1	227	0.4405286343612335
FN1	0	0	1	0	0	0	0	6	0	7	1	1	227	0.4405286343612335
GNAS	0	0	0	0	0	0	0	7	0	7	1	1	227	0.4405286343612335
HDLBP	0	0	0	0	0	0	0	7	0	7	1	1	227	0.4405286343612335
AGRN	0	0	0	0	0	0	0	6	0	6	1	1	227	0.4405286343612335
DYNC1H1	0	0	0	0	0	0	0	6	0	6	1	1	227	0.4405286343612335
P4HB	0	0	0	0	0	0	0	6	0	6	1	1	227	0.4405286343612335
TRIM28	0	0	0	0	0	0	0	6	0	6	1	1	227	0.4405286343612335
ZNF717	0	0	1	0	5	0	0	0	0	6	1	1	227	0.4405286343612335
AC093512.2	0	0	0	0	0	0	0	5	0	5	1	1	227	0.4405286343612335
LMNA	0	0	0	0	0	0	0	5	0	5	1	1	227	0.4405286343612335
LTBP3	0	0	0	0	0	0	0	5	0	5	1	1	227	0.4405286343612335
PLXNB2	0	0	0	0	0	0	0	5	0	5	1	1	227	0.4405286343612335
UBA1	0	0	0	0	0	0	0	5	0	5	1	1	227	0.4405286343612335
A2M	0	0	0	0	0	0	0	4	0	4	1	1	227	0.4405286343612335
CEL	0	0	0	0	0	0	0	4	0	4	1	1	227	0.4405286343612335
COL5A1	0	0	0	0	0	0	0	4	0	4	1	1	227	0.4405286343612335
GANAB	0	0	0	0	0	0	0	4	0	4	1	1	227	0.4405286343612335
NCL	0	0	0	0	0	0	0	4	0	4	1	1	227	0.4405286343612335
TPM2	0	0	0	0	0	0	0	4	0	4	1	1	227	0.4405286343612335
TXNIP	0	0	0	0	0	0	0	4	0	4	1	1	227	0.4405286343612335
ACADVL	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
ACTB	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
ACTG1	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
C1R	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
CD68	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
CD74	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
CLSTN1	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
COL12A1	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
COL6A2	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
CPA1	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
CPB1	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
CTSA	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
DDOST	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
DDX17	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
DUSP1	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
EHBP1L1	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
EIF3G	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
ELF3	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
GNB2	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
GRINA	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
GSTP1	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
H3F3C	0	0	0	1	2	0	0	0	0	3	1	1	227	0.4405286343612335
KIAA0100	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
PLAT	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
PPDPF	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
PRKCSH	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
PSAP	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
RNF213	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
SPTAN1	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
SPTBN1	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
TAGLN	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
TTN	0	0	0	0	0	0	0	3	0	3	1	1	227	0.4405286343612335
ADAR	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
AP2A1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
AP2M1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
ATN1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
ATP2A2	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
ATP5F1B	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
AUP1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
CCAR2	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
CCT3	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
CELA3A	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
CIC	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
CNBP	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
COL16A1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
COL18A1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
COL5A2	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
COP1	0	0	0	0	2	0	0	0	0	2	1	1	227	0.4405286343612335
COPA	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
COPB2	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
CORO1B	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
CPNE1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
CRABP2	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
CTGF	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
CTNNB1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
CTSB	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
CTSD	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
CTSL	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
CYB5R3	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
CYC1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
DCXR	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
DDIT4	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
ECH1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
EZR	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
FBXO10	1	0	0	0	1	0	0	0	0	2	1	1	227	0.4405286343612335
FLII	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
FOS	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
GLUD2	0	0	0	0	2	0	0	0	0	2	1	1	227	0.4405286343612335
GPI	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
GPS1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
GRAMD1A	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
GSN	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
HNRNPA2B1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
HNRNPUL2	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
HUWE1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
IGLV5-45	0	0	0	0	2	0	0	0	0	2	1	1	227	0.4405286343612335
IMPDH2	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
KRT19	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
KRT5	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
LAMB2	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
LARP1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
LTBP4	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
LTBR	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
MACF1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
MAGED2	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
MBD6	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
MFAP4	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
MGAT4B	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
MKNK2	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
MLF2	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
MMP14	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
MSLN	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
MYL6	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
NCAPH2	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
NRBP1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
NUCB1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
OAZ1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
OS9	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
PCNX3	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
PGGHG	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
PIEZO1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
PIGR	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
PIGT	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
PLD3	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
PLP2	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
PNLIP	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
POLR2A	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
PTCH1	1	1	0	0	0	0	0	0	0	2	1	1	227	0.4405286343612335
PTK7	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
PTPRA	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
RACK1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
RAPGEF2	0	0	0	0	2	0	0	0	0	2	1	1	227	0.4405286343612335
REG3A	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
RPS6	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
SF1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
SF3B2	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
SHISA8	0	0	0	0	1	0	0	1	0	2	1	1	227	0.4405286343612335
SLC29A1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
SNRNP200	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
SOX4	0	0	0	0	2	0	0	0	0	2	1	1	227	0.4405286343612335
SQSTM1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
SREBF1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
SRRM2	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
STAB1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
STK17A	0	0	0	0	2	0	0	0	0	2	1	1	227	0.4405286343612335
SUPT5H	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
TCIRG1	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
TGFBI	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
THBS2	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
TMBIM6	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
TMSB10	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
TRIT1	0	0	0	0	2	0	0	0	0	2	1	1	227	0.4405286343612335
VIM	0	0	0	0	0	0	0	2	0	2	1	1	227	0.4405286343612335
ZNF786	0	0	0	0	2	0	0	0	0	2	1	1	227	0.4405286343612335
A2ML1	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AAMP	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
ABCB10	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ABCC1	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
ABCG4	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ABHD12	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ABHD17C	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AC004922.1	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AC008687.4	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AC010616.1	0	0	0	1	0	0	0	0	0	1	1	1	227	0.4405286343612335
AC015878.2	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
AC018709.1	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AC058822.1	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AC068580.4	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
AC093323.1	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AC116565.1	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AC119751.7	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
AC134878.2	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
AC135068.1	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AC140847.2	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
AC239859.6	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
ACAN	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ACIN1	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
ACOT1	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ACSL1	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
ACSM2B	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ACTA2	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
ACTN1	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
ACTR10	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ACTRT1	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ADAM11	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ADAMTS13	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ADAMTS20	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ADARB2	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ADCK5	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ADCY2	0	0	0	0	0	0	0	0	1	1	1	1	227	0.4405286343612335
ADGRG2	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ADGRG4	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ADGRV1	1	0	0	0	0	0	0	0	0	1	1	1	227	0.4405286343612335
ADH1A	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ADM	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ADPRHL1	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ADPRM	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AFAP1L1	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AFF3	0	0	1	0	0	0	0	0	0	1	1	1	227	0.4405286343612335
AFTPH	0	0	1	0	0	0	0	0	0	1	1	1	227	0.4405286343612335
AHCYL2	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AHDC1	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AK5	1	0	0	0	0	0	0	0	0	1	1	1	227	0.4405286343612335
AKAP3	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AKR1A1	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
AL032819.3	0	0	1	0	0	0	0	0	0	1	1	1	227	0.4405286343612335
AL136295.3	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AL354761.1	1	0	0	0	0	0	0	0	0	1	1	1	227	0.4405286343612335
AL590434.1	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
AL592490.1	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AL606490.2	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
AL772337.1	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
ALDH16A1	0	0	0	0	0	1	0	0	0	1	1	1	227	0.4405286343612335
ALMS1	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ALPI	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ALPK2	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ALS2CR12	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ALX3	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ALYREF	0	0	0	0	0	0	0	1	0	1	1	1	227	0.4405286343612335
AMHR2	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
AMOT	0	0	1	0	0	0	0	0	0	1	1	1	227	0.4405286343612335
AMPD3	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ANGPT1	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ANKRD11	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ANKRD12	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ANKRD18A	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ANKRD30A	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ANKRD33	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ANKRD34C	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ANKRD36C	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ANKRD40	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ANKRD49	0	1	0	0	0	0	0	0	0	1	1	1	227	0.4405286343612335
ANKS6	0	0	0	0	1	0	0	0	0	1	1	1	227	0.4405286343612335
ANLN	1	0	0	0	0	0	0	0	0	1	1	1	227	0.4405286343612335
