Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
SAP25	0	0	0	0	1	0	0	1	0	2	2	2	264	0.7575757575757576
SART3	1	0	0	0	1	0	0	0	0	2	2	2	264	0.7575757575757576
SAT1	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SBNO2	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
SCAF4	0	0	0	0	1	0	0	1	0	2	2	2	264	0.7575757575757576
SCAP	1	0	0	0	0	0	0	1	0	2	2	2	264	0.7575757575757576
SCLY	0	0	0	0	1	0	0	1	0	2	2	2	264	0.7575757575757576
SCNN1D	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
SCRT2	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
SCYL1	0	0	0	0	0	0	0	1	1	2	2	2	264	0.7575757575757576
SEC31A	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SEH1L	0	0	2	0	0	0	0	0	0	2	2	2	264	0.7575757575757576
SEPT2	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SERINC2	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SERPINB10	0	1	0	0	1	0	0	0	0	2	2	2	264	0.7575757575757576
SERPING1	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SETD1B	0	0	2	0	0	0	0	0	0	2	2	2	264	0.7575757575757576
SFTPB	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SH3BGRL3	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SH3PXD2B	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
SIPA1	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SIPA1L2	0	0	0	0	1	0	0	1	0	2	2	2	264	0.7575757575757576
SIX3	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
SLC12A9	0	0	0	0	1	0	0	1	0	2	2	2	264	0.7575757575757576
SLC16A10	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
SLC17A5	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
SLC25A11	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SLC25A39	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SLC2A13	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
SLC44A1	0	0	0	0	1	0	0	0	1	2	2	2	264	0.7575757575757576
SLC6A9	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
SLC9A1	0	0	0	0	1	0	0	1	0	2	2	2	264	0.7575757575757576
SLC9A3R1	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SMARCD3	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SNRNP70	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SP3	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SPATA31E1	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
SPEN	0	0	0	0	0	1	0	1	0	2	2	2	264	0.7575757575757576
SPNS1	0	0	0	0	1	0	0	1	0	2	2	2	264	0.7575757575757576
SPON1	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SPON2	0	0	0	0	1	0	0	1	0	2	2	2	264	0.7575757575757576
SPOUT1	0	1	0	0	0	0	0	0	1	2	2	2	264	0.7575757575757576
SPTBN4	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SRP68	0	0	1	0	0	0	0	1	0	2	2	2	264	0.7575757575757576
SRRT	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
SRSF2	0	0	0	0	1	0	0	1	0	2	2	2	264	0.7575757575757576
SSR4	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
STAT1	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
STAT2	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
STK11	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
STRN3	0	0	0	0	1	0	0	0	1	2	2	2	264	0.7575757575757576
SULF2	0	0	0	0	1	0	0	1	0	2	2	2	264	0.7575757575757576
SVIL	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
SYNJ1	0	0	0	0	1	0	0	0	1	2	2	2	264	0.7575757575757576
TADA3	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
TBC1D10C	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
TBL1XR1	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
TDRD3	0	0	0	0	0	0	0	0	2	2	2	2	264	0.7575757575757576
TEX11	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
TG	2	0	0	0	0	0	0	0	0	2	2	2	264	0.7575757575757576
TIMP1	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
TINAGL1	0	0	0	0	1	0	0	1	0	2	2	2	264	0.7575757575757576
TMEM176B	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
TNC	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
TNK2	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
TNS4	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
TOP2B	0	0	0	0	1	0	0	1	0	2	2	2	264	0.7575757575757576
TPBGL	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
TPR	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
TRIO	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
TRIR	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
TRO	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
TRPC7	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
TTBK1	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
TTC9	1	0	0	0	1	0	0	0	0	2	2	2	264	0.7575757575757576
TTLL5	1	0	0	0	1	0	0	0	0	2	2	2	264	0.7575757575757576
UBR3	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
UBXN6	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
UCN	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
UNCX	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
UQCRQ	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
UST	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
UTF1	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
UTP14A	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
VGLL2	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
VILL	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
WASHC2A	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
YBX1	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
YIPF2	0	0	0	0	1	0	0	1	0	2	2	2	264	0.7575757575757576
YWHAB	0	0	0	0	0	0	0	2	0	2	2	2	264	0.7575757575757576
ZC3H12D	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
ZC3H3	0	0	2	0	0	0	0	0	0	2	2	2	264	0.7575757575757576
ZFP36L2	0	0	1	0	1	0	0	0	0	2	2	2	264	0.7575757575757576
ZIC2	0	0	1	0	1	0	0	0	0	2	2	2	264	0.7575757575757576
ZNF207	0	1	0	0	0	0	0	1	0	2	2	2	264	0.7575757575757576
ZNF257	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
ZNF33B	0	0	0	0	2	0	0	0	0	2	2	2	264	0.7575757575757576
ZNF436	0	0	2	0	0	0	0	0	0	2	2	2	264	0.7575757575757576
ZNF777	0	0	1	0	1	0	0	0	0	2	2	2	264	0.7575757575757576
ZSWIM6	0	0	1	0	1	0	0	0	0	2	2	2	264	0.7575757575757576
CHD4	0	0	0	0	0	0	0	9	0	9	1	1	264	0.3787878787878788
CSF1R	0	0	0	0	0	0	0	7	0	7	1	1	264	0.3787878787878788
ITGB4	0	0	0	0	0	0	0	7	0	7	1	1	264	0.3787878787878788
SGK1	0	0	0	0	0	0	0	7	0	7	1	1	264	0.3787878787878788
SRCAP	0	0	0	0	0	0	0	7	0	7	1	1	264	0.3787878787878788
MAN2B1	0	0	0	0	0	0	0	6	0	6	1	1	264	0.3787878787878788
STARD3	0	0	0	0	0	0	0	6	0	6	1	1	264	0.3787878787878788
ZNF717	0	0	1	0	5	0	0	0	0	6	1	1	264	0.3787878787878788
CRIP2	0	0	0	0	0	0	0	5	0	5	1	1	264	0.3787878787878788
IQGAP1	0	0	0	0	0	0	0	5	0	5	1	1	264	0.3787878787878788
ITGA7	0	0	0	0	0	0	0	5	0	5	1	1	264	0.3787878787878788
JAG1	0	0	0	0	0	0	0	5	0	5	1	1	264	0.3787878787878788
KHSRP	0	0	0	0	0	0	0	5	0	5	1	1	264	0.3787878787878788
PKN1	0	0	0	0	0	0	0	5	0	5	1	1	264	0.3787878787878788
SLC2A1	0	0	0	0	0	0	0	5	0	5	1	1	264	0.3787878787878788
TTYH3	0	0	0	0	0	0	0	5	0	5	1	1	264	0.3787878787878788
CEL	0	0	0	0	0	0	0	4	0	4	1	1	264	0.3787878787878788
DDX3X	0	0	0	0	0	0	0	4	0	4	1	1	264	0.3787878787878788
FARSA	0	0	0	0	0	0	0	4	0	4	1	1	264	0.3787878787878788
FURIN	0	0	0	0	0	0	0	4	0	4	1	1	264	0.3787878787878788
GRK2	0	0	0	0	0	0	0	4	0	4	1	1	264	0.3787878787878788
ILF3	0	0	0	0	0	0	0	4	0	4	1	1	264	0.3787878787878788
KDM5C	0	0	0	0	0	0	0	4	0	4	1	1	264	0.3787878787878788
MRC2	0	0	0	0	0	0	0	4	0	4	1	1	264	0.3787878787878788
MVP	0	0	0	0	0	0	0	4	0	4	1	1	264	0.3787878787878788
NPDC1	0	0	0	0	0	0	0	4	0	4	1	1	264	0.3787878787878788
PLOD3	0	0	0	0	0	0	0	4	0	4	1	1	264	0.3787878787878788
POMGNT1	0	0	0	0	0	0	0	4	0	4	1	1	264	0.3787878787878788
PPP6R1	0	0	0	0	0	0	0	4	0	4	1	1	264	0.3787878787878788
PTBP1	0	0	0	0	0	0	0	4	0	4	1	1	264	0.3787878787878788
RETREG2	0	0	0	0	0	0	0	4	0	4	1	1	264	0.3787878787878788
SLC38A2	0	0	0	0	0	0	0	4	0	4	1	1	264	0.3787878787878788
AARS	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
ACTN4	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
AP1B1	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
APEH	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
CAPRIN1	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
CDK16	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
CPA1	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
CPB1	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
DHX30	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
DNMT1	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
EFEMP2	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
ELOVL1	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
ENG	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
FAM129B	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
GIT1	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
GNAI2	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
GNPTG	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
GPC1	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
GSTK1	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
ITGAV	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
KAT2A	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
LSR	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
MIEN1	1	0	0	0	0	0	0	2	0	3	1	1	264	0.3787878787878788
MINK1	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
MTSS1L	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
MYO18A	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
NBEAL2	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
PACS2	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
PER1	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
PFKL	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
PLXND1	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
PRRC2C	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
PSMB10	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
PTPRS	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
RABL6	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
SEC61A1	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
SH2B3	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
SLC2A5	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
SMG1	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
STAT3	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
STAT6	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
SUN2	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
TNFRSF1A	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
TTN	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
TUBB4B	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
U2AF2	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
VASP	0	0	0	0	0	0	0	3	0	3	1	1	264	0.3787878787878788
ABCC3	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
AC011005.1	0	0	0	1	1	0	0	0	0	2	1	1	264	0.3787878787878788
ACSL5	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
ANXA1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
AP1G2	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
AP3D1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
APLP1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
APOC2	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
ARAF	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
ARHGAP4	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
ARHGEF12	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
BAZ2A	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
BICDL1	0	0	0	0	1	1	0	0	0	2	1	1	264	0.3787878787878788
BIN1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
CALM1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
CC2D1A	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
CCDC47	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
CD163	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
CELA3A	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
CHI3L1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
CIB1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
CLUH	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
COL16A1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
COP1	0	0	0	0	2	0	0	0	0	2	1	1	264	0.3787878787878788
CPNE1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
DST	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
ECH1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
EDC4	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
EFEMP1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
EIF2S3B	0	0	0	0	2	0	0	0	0	2	1	1	264	0.3787878787878788
EIF5	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
EIF6	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
EPRS	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
FBL	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
FBXO10	1	0	0	0	1	0	0	0	0	2	1	1	264	0.3787878787878788
FBXW5	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
GBA2	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
GOLIM4	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
GPS1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
GUSB	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
HIP1R	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
HK1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
HSPA5	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
IDH2	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
IGLV3-1	0	0	0	0	1	0	0	1	0	2	1	1	264	0.3787878787878788
IGLV5-45	0	0	0	0	2	0	0	0	0	2	1	1	264	0.3787878787878788
ITGA6	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
ITGB1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
ITGB2	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
ITM2C	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
IVNS1ABP	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
JAK1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
JUP	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
KPNB1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
KRT5	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
LTBP4	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
MAGED1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
MAZ	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
MBD6	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
MCM4	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
MMP9	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
MYO1F	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
MYOF	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
MYRF	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
NCAPH2	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
NDUFB8	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
NDUFV1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
NELFCD	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
NFKBIZ	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
NRBP1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
ODC1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
OGDH	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
PALD1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
PCNX3	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
PIM3	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
PLA2G2A	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
PLXNB1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
PNLIP	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
POLR2I	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
PPP4C	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
PRKDC	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
PSMC4	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
PSMC5	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
PTCH1	1	1	0	0	0	0	0	0	0	2	1	1	264	0.3787878787878788
PTK7	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
PTPRZ1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
RAPGEF2	0	0	0	0	2	0	0	0	0	2	1	1	264	0.3787878787878788
REG3A	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
RELA	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
RGS1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
RHBDF2	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
RHOC	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
RNF31	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
RNPEPL1	0	0	1	0	0	0	0	1	0	2	1	1	264	0.3787878787878788
SCAMP2	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
SDF4	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
SELENOH	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
SELENON	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
SEMA4B	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
SEPT9	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
SHISA4	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
SHMT2	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
SIAH3	0	0	0	0	2	0	0	0	0	2	1	1	264	0.3787878787878788
SKI	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
SLC25A3	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
SLC29A1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
SLCO2B1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
SMC1A	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
SOX4	0	0	0	0	2	0	0	0	0	2	1	1	264	0.3787878787878788
SPINT1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
SPOCD1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
SSRP1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
STK17A	0	0	0	0	2	0	0	0	0	2	1	1	264	0.3787878787878788
STOML2	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
THBS2	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
TMED9	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
TMEM214	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
TNPO2	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
TRIM47	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
TRIP12	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
TRIP6	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
TRIT1	0	0	0	0	2	0	0	0	0	2	1	1	264	0.3787878787878788
TYK2	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
UBR4	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
UBTF	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
UBXN1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
UQCRC2	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
USF1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
USP11	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
VAT1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
VPS16	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
WDR1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
WDR26	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
ZNF786	0	0	0	0	2	0	0	0	0	2	1	1	264	0.3787878787878788
ZNHIT1	0	0	0	0	0	0	0	2	0	2	1	1	264	0.3787878787878788
A2ML1	0	0	0	0	1	0	0	0	0	1	1	1	264	0.3787878787878788
ABCA1	0	0	0	0	0	0	0	1	0	1	1	1	264	0.3787878787878788
ABCA7	0	0	0	0	1	0	0	0	0	1	1	1	264	0.3787878787878788
ABCB10	0	0	0	0	1	0	0	0	0	1	1	1	264	0.3787878787878788
ABCC1	0	0	0	0	0	0	0	1	0	1	1	1	264	0.3787878787878788
ABHD11	0	0	0	0	0	0	0	1	0	1	1	1	264	0.3787878787878788
ABHD12	0	0	0	0	1	0	0	0	0	1	1	1	264	0.3787878787878788
ABHD14A-ACY1	0	0	0	0	0	0	0	1	0	1	1	1	264	0.3787878787878788
ABHD17C	0	0	0	0	1	0	0	0	0	1	1	1	264	0.3787878787878788
ABI3	0	0	0	0	0	0	0	1	0	1	1	1	264	0.3787878787878788
AC004922.1	0	0	0	0	1	0	0	0	0	1	1	1	264	0.3787878787878788
AC008687.4	0	0	0	0	1	0	0	0	0	1	1	1	264	0.3787878787878788
AC010616.1	0	0	0	1	0	0	0	0	0	1	1	1	264	0.3787878787878788
AC011448.1	0	0	0	0	0	0	0	1	0	1	1	1	264	0.3787878787878788
AC011479.1	0	0	0	0	0	0	0	1	0	1	1	1	264	0.3787878787878788
AC015878.2	0	0	0	0	0	0	0	1	0	1	1	1	264	0.3787878787878788
AC018709.1	0	0	0	0	1	0	0	0	0	1	1	1	264	0.3787878787878788
AC023310.3	0	0	0	0	0	0	0	1	0	1	1	1	264	0.3787878787878788
AC024592.3	0	0	0	0	0	0	0	1	0	1	1	1	264	0.3787878787878788
AC058822.1	0	0	0	0	1	0	0	0	0	1	1	1	264	0.3787878787878788
AC092835.1	0	0	0	0	1	0	0	0	0	1	1	1	264	0.3787878787878788
AC093323.1	0	0	0	0	1	0	0	0	0	1	1	1	264	0.3787878787878788
AC097637.1	0	0	0	0	0	0	0	1	0	1	1	1	264	0.3787878787878788
AC116565.1	0	0	0	0	1	0	0	0	0	1	1	1	264	0.3787878787878788
