Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
HNRNPCL3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
HNRNPUL1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
HOXA10	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
HPCA	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
HS3ST4	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
HSF5	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
HSH2D	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
HTATIP2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
HTR1A	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
HTR3A	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
IDO2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
IFFO2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
IGHA1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
IGHMBP2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
IGHV1-45	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
IGSF10	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
IGSF9B	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
IL17RA	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
IMPDH1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
INA	0	0	1	0	0	0	0	0	0	1	1	1	34	2.941176470588235
INTS13	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
INVS	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
IQCB1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
IRGC	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
ISYNA1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
ITGA1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
ITGA8	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
ITGAL	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
ITPR2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
JSRP1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KBTBD8	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KCNA7	0	0	0	0	0	1	0	0	0	1	1	1	34	2.941176470588235
KCNG1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KCNH5	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KCNH6	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KCNT2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KCNV2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KIAA0319L	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KIAA1549	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
KIAA1586	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KIF4B	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KIR2DL1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KIR3DL3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KLHL41	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KMT5C	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KNL1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KPNA7	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KRT36	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KRT5	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KRT79	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
KRTAP5-2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
L1CAM	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
LARP7	0	1	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
LARS2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
LCMT2	0	1	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
LDAH	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
LDLR	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
LGR5	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
LIMK2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
LINC02247	0	0	0	0	0	0	0	1	0	1	1	1	34	2.941176470588235
LINGO2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
LINS1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
LIPI	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
LMAN1	0	0	0	0	0	0	0	1	0	1	1	1	34	2.941176470588235
LPIN1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
LRFN5	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
LRG1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
LRP1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
LRRC10	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
LRRC14	0	0	0	0	0	1	0	0	0	1	1	1	34	2.941176470588235
LRRC23	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
LRRC37A2	0	0	0	0	0	1	0	0	0	1	1	1	34	2.941176470588235
LRRTM1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
LTBP2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
LZTS2	0	0	1	0	0	0	0	0	0	1	1	1	34	2.941176470588235
MAD1L1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MAMDC4	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MAP1B	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MAP2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MAP3K15	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MAPKAP1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MAST1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MAX	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MCAM	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MCTS1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MDN1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MED17	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MED26	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MEGF8	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MET	0	0	0	0	0	1	0	0	0	1	1	1	34	2.941176470588235
METRNL	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
MEX3C	0	0	0	0	0	0	0	1	0	1	1	1	34	2.941176470588235
MFSD1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MGA	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MIA2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MIB1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MIDN	0	0	0	0	0	0	0	0	1	1	1	1	34	2.941176470588235
MIPEPP1	0	0	0	0	0	0	0	1	0	1	1	1	34	2.941176470588235
MLIP	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MSH6	0	1	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
MT-ND2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MT-ND6	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MTMR8	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MTSS1	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
MTSS1L	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MUC13	0	0	1	0	0	0	0	0	0	1	1	1	34	2.941176470588235
MYCBP2	0	0	0	0	0	0	0	1	0	1	1	1	34	2.941176470588235
MYH9	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MYO15A	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MYO15B	0	0	1	0	0	0	0	0	0	1	1	1	34	2.941176470588235
MYO16	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
MYOCD	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NAP1L2	0	0	1	0	0	0	0	0	0	1	1	1	34	2.941176470588235
NBPF12	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NBPF14	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NBPF19	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NBPF3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NCAPG2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NCKAP1L	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NCOA2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NDUFB4	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NEDD9	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NFAT5	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NHS	0	0	1	0	0	0	0	0	0	1	1	1	34	2.941176470588235
NKRF	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NKTR	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NKX1-2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NKX6-1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NOS2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NOS3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NPBWR1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NPC1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NPIPB13	0	0	1	0	0	0	0	0	0	1	1	1	34	2.941176470588235
NRXN2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NSG1	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
NUDT12	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NUGGC	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NUP210L	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NWD2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
NXF1	0	0	0	0	0	1	0	0	0	1	1	1	34	2.941176470588235
NXPE2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OBSCN	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OGT	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OLFM1	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
OLFM2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OLIG1	0	0	1	0	0	0	0	0	0	1	1	1	34	2.941176470588235
OPN4	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR10A5	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR10P1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR10W1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR14J1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR1A2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR1I1	0	0	0	0	0	0	0	1	0	1	1	1	34	2.941176470588235
OR2A2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR2C3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR4C45	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR4N5	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR51G1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR51M1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR5F1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR5I1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR5K3	0	0	0	0	0	1	0	0	0	1	1	1	34	2.941176470588235
OR5K4	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR5T1	0	1	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
OR6K6	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR6M1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OR8H3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
OTOP1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
P2RY2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
P3H2	0	0	0	1	0	0	0	0	0	1	1	1	34	2.941176470588235
P4HA3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PANK4	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PARP1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PARP4	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PCDH10	0	1	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
PCDH11X	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PCDH8	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PCDHA1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PCDHA6	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PCDHB12	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PCSK6	0	0	0	0	0	1	0	0	0	1	1	1	34	2.941176470588235
PDCD4	0	0	0	0	0	1	0	0	0	1	1	1	34	2.941176470588235
PDCD6IP	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PDCL2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PDE10A	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PDE6A	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PDE6C	0	0	1	0	0	0	0	0	0	1	1	1	34	2.941176470588235
PDPR	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PEX1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PIK3C2B	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PKD1L1	0	1	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
PLCD3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PLCE1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PLCG2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PLEC	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PLEKHA5	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PLEKHA6	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PNMA3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
POMK	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
POSTN	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
POT1	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
POTEB	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PPFIA1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PPP6R1	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
PPP6R2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PRAMEF1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PRAMEF12	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PRAMEF14	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PRB1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PRDM9	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PRF1	0	0	0	0	0	1	0	0	0	1	1	1	34	2.941176470588235
PRICKLE1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PRKAA2	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
PRKCI	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PROKR1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PRPF8	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PRPS2	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
PRRG3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PRSS12	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PSG1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PSG7	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PSIP1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PSKH2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PSMA7	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PSMB11	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PSMG1	0	0	1	0	0	0	0	0	0	1	1	1	34	2.941176470588235
PTCD2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PTER	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PTH2	0	0	1	0	0	0	0	0	0	1	1	1	34	2.941176470588235
PTK2B	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PTN	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
PTPN20	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PTPRB	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PTPRF	0	0	0	0	0	0	0	1	0	1	1	1	34	2.941176470588235
PTPRN2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
PUM1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
QRICH1	0	0	1	0	0	0	0	0	0	1	1	1	34	2.941176470588235
RAB17	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RAB33B	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RAB3IL1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RANBP10	0	0	1	0	0	0	0	0	0	1	1	1	34	2.941176470588235
RAPGEF1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RAPSN	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RASGRP1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RELB	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RERE	0	1	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
RET	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RFPL4A	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RFX5	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RINT1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RNF225	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
ROPN1L	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RPL10	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RPP30	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RPS10-NUDT3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RPUSD4	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RSF1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
RYR3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
S100A12	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SAMD1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SAMD9L	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
SCAF1	0	0	1	0	0	0	0	0	0	1	1	1	34	2.941176470588235
SCIN	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SCN5A	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SCN8A	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SEC24B	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SEC63	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
SEMA7A	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SEMG2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SERBP1	0	0	0	0	0	1	0	0	0	1	1	1	34	2.941176470588235
SETD1B	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
SFMBT2	0	0	1	0	0	0	0	0	0	1	1	1	34	2.941176470588235
SGO2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SHANK1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SIGLEC7	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SIPA1L2	0	0	0	0	0	1	0	0	0	1	1	1	34	2.941176470588235
SLC16A3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SLC20A1	0	0	1	0	0	0	0	0	0	1	1	1	34	2.941176470588235
SLC22A15	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SLC24A2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SLC25A15	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
SLC27A1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SLC35G5	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SLC38A4	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
SLC41A1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SLC46A2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SLC6A16	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SLC7A2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SLC8A1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SLC9A2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SLFN11	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SLIT3	0	0	0	0	0	1	0	0	0	1	1	1	34	2.941176470588235
SLITRK4	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SLU7	0	0	0	0	0	1	0	0	0	1	1	1	34	2.941176470588235
SMARCA2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SMARCC2	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
SMCP	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SMCR8	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
SMG5	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SMG9	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SMR3A	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SON	0	1	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
SOWAHB	0	1	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
SOWAHD	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SP3	0	0	0	0	0	0	0	1	0	1	1	1	34	2.941176470588235
SPAG5	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SPATA31E1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SPEF1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SPEF2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SPO11	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SPTBN1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SRPK3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SRRM4	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SRRM5	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SSTR3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SSUH2	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
ST7	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
ST8SIA2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
STARD13	0	1	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
SUMO1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SUPT3H	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SUV39H1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SUZ12	0	1	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
SV2A	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SYBU	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SYNCRIP	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
SYT16	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
TAS2R40	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
TBC1D32	0	0	0	0	0	0	0	1	0	1	1	1	34	2.941176470588235
TBL1X	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
TBX18	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
TBX21	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
TBXA2R	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
TCF4	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
TCP11L2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
TEAD2	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
TENM1	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
TES	1	0	0	0	0	0	0	0	0	1	1	1	34	2.941176470588235
TEX13C	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
TGFBR3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
THRAP3	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
THSD7B	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
TLE2	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
TMC7	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
TMEM207	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
TNFRSF25	0	0	0	0	1	0	0	0	0	1	1	1	34	2.941176470588235
